uname,text,date,reply,place,view_count
BolaBolaSepak_,"KamariğŸ¥¹, sedih bgt liat kamu bisa senyum gitu tanpa kamu tau sebenarnya saat itu acara melepaskan papa Daliâ˜¹ï¸sehat2 mamari dan kamayiiiğŸ¥¹â¤ï¸â€ğŸ©¹ https://t.co/O0ICQGoplj",2024-07-21 09:41:41+00:00,,,68026
BolaBolaSepak_,"Nyesek Liat Kak Jennifer pelukan sama YayağŸ¥¹ğŸ˜­

ngga nyangka bakalan banyak banget yang dateng untuk melepaskan Abu Papa Dali, banyak yang sayang sama Papa DaliğŸ¥¹

Fly High Papa DaliğŸ¥€ https://t.co/hbq16TyyAm",2024-07-21 08:20:24+00:00,,,221964
bigsecretw0rld,"we love you Jennifer and Kamari ğŸ¥¹â¤ï¸ 
Rest in Heaven, Fly high, Papa Dali ğŸ•Šï¸
ga tega banget jujur huhu https://t.co/wQE4mU3gVs",2024-07-21 08:36:22+00:00,,,205344
Binda_6,"you are so lucky to have a good father papa dali kamayiiiğŸ¥€â¤ï¸â€ğŸ©¹ğŸ¥² 

#papadali #kamari https://t.co/BPmzbSSf8W",2024-07-20 14:02:24+00:00,,,126256
BolaBolaSepak_,"kuajari kau berdiri ditanganku, dan melangkah pelan, agar langkah selanjutnya kau tidak salah, karena kau akan berjalan berdampingan dengan ibu mu, bukan lagi denganku
Papa Dali fly highğŸ¥€ğŸ¥¹

We Love you Mamari, Kamari, Rocketâ¤ï¸â€ğŸ©¹ https://t.co/V8sZoGweuQ",2024-07-21 07:17:48+00:00,,,336538
shiningjaemz,kamari saying bye bye to his papa daliâ€¦ her very last bye bye to papa daliğŸ˜­ hug mama jenn &amp; kamari &amp; familyğŸ˜­â¤ï¸ https://t.co/AyT1TxztAa,2024-07-19 11:08:58+00:00,,,6111162
nxeyszlaura,Be a nice girl kamari. Papa dali love you so muchğŸ¤ https://t.co/6ituBwB56E,2024-07-19 17:17:09+00:00,,,341433
BolaBolaSepak_,"Kak Jennifer bilang ternyata mukbang mashed potato nya papa Dali sama Kamari tu adaaa dan bakalan di upload sama mamariğŸ¥¹

"" aku tau papa dali janjiin bikin video mukbang mashed potato sama kamari, video nya ada nanti aku posting ya ""ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/eHNxUbgJkR",2024-07-21 08:35:39+00:00,,,375417
BolaBolaSepak_,"papa Dali, kamu harus liat perempuan kuat kamu!!!,,, bahkan disaat kondisi nya tidak baik baik saja dia masih bisa tersenyum,ğŸ¥¹â¤ï¸â€ğŸ©¹

cinta nya papa dali akan selalu abadi mamariğŸ˜­ğŸ¤ https://t.co/olZ5Qh12AE",2024-07-21 10:02:30+00:00,,,27091
idolsapaaja,"Ngeliat Yaya tetiba nyium and meluk mamari aja gue terharu, Papa Dali udh dijemput Tuhan u/ pulang &amp; skrg Yaya cuman punya Kamari and mamari
Hi, Mamari 
Yg kuat ya ! Ada Yaya and Kamari yg jd penyemangatmu u/kembali tersenyum 
Trust me, banyak org yg sayang sama kalian
Sehat"" yaa https://t.co/798KWyTx8n",2024-07-21 09:45:03+00:00,,,18520
skyseblu,"Kamari pelipur kesedihan mamari, yaya n familyğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥° papa dali will always be with u nakâ¤ï¸ https://t.co/VxECAVLyUN",2024-07-21 09:13:00+00:00,1814945260319174961,,44023
AndrewsTjan,"Krna rame soal Dali wassink. Akhirnya cari video dia masak mpasi buat anaknya. 

Btw Kalau lihat bapak2 gantiin pampers anaknya,kasih susu ke anaknya, dan mandiin anaknya itu hal yg biasa. Tapi jujur jarang bgt gw menemukan dan melihat ada bapak2 membuatkan mpasi untuk anaknya. https://t.co/neBEzAKLnS",2024-07-21 07:41:44+00:00,,,125319
jjhoneyss,325 days papa dali spent with kamariğŸ˜” https://t.co/eob8QhWv58,2024-07-20 03:26:58+00:00,,,584143
milonions,the last 2 stories that papa dali will ever post ğŸ¥¹ğŸ˜­ğŸ’— https://t.co/h8UrqdB95g,2024-07-18 11:51:59+00:00,,,969535
skyseblu,"Alasan kenapa papa dali dikremasi, 
Papa dali adalah muslim yang masih terus belajar namun kenapa dikremasi karena permintaan papa dali sendiri.
Mari hormati keputusab mendiang dan keluarga. Stay strong jenniferâ¤ï¸ https://t.co/MQuUhAyMgO",2024-07-21 08:47:24+00:00,1814941880846856633,,76759
BolaBolaSepak_,"momen waktu ditawarin digendong mba nya gamau tapi waktu Jennifer bilang 
"" kalau sama papa mau ga "" kamarinya langsung senyumğŸ¥¹ğŸ˜­ğŸ˜­

Your story is short, but believe me, Kamari is very lucky to have a father like you. Rest in peace Papa DaliğŸ•Šï¸ğŸ¥€ https://t.co/JudoPS8Hs7",2024-07-19 07:34:48+00:00,,,1784651
milonions,papa dali will forever be kamariâ€™s first love. â¤ï¸ https://t.co/sA5fgJfWzz,2024-07-18 12:07:57+00:00,,,3718668
lRukakawai,Siang susu semalem ready pempek dali https://t.co/eE9Vb7zcQR https://t.co/o5pHpFWZNO,2024-07-21 05:54:07+00:00,,,81179
steqward,Ready mega minggu Malming pempek dali https://t.co/k8HSznrdRq,2024-07-21 10:11:39+00:00,,,554
BolaBolaSepak_,"KamariğŸ¥¹, sedih bgt liat kamu bisa senyum gitu tanpa kamu tau sebenarnya saat itu acara melepaskan papa Daliâ˜¹ï¸sehat2 mamari dan kamayiiiğŸ¥¹â¤ï¸â€ğŸ©¹ https://t.co/O0ICQGoplj",2024-07-21 09:41:41+00:00,,,68026
BolaBolaSepak_,"Nyesek Liat Kak Jennifer pelukan sama YayağŸ¥¹ğŸ˜­

ngga nyangka bakalan banyak banget yang dateng untuk melepaskan Abu Papa Dali, banyak yang sayang sama Papa DaliğŸ¥¹

Fly High Papa DaliğŸ¥€ https://t.co/hbq16TyyAm",2024-07-21 08:20:24+00:00,,,221964
bigsecretw0rld,"we love you Jennifer and Kamari ğŸ¥¹â¤ï¸ 
Rest in Heaven, Fly high, Papa Dali ğŸ•Šï¸
ga tega banget jujur huhu https://t.co/wQE4mU3gVs",2024-07-21 08:36:22+00:00,,,205344
Binda_6,"you are so lucky to have a good father papa dali kamayiiiğŸ¥€â¤ï¸â€ğŸ©¹ğŸ¥² 

#papadali #kamari https://t.co/BPmzbSSf8W",2024-07-20 14:02:24+00:00,,,126256
BolaBolaSepak_,"kuajari kau berdiri ditanganku, dan melangkah pelan, agar langkah selanjutnya kau tidak salah, karena kau akan berjalan berdampingan dengan ibu mu, bukan lagi denganku
Papa Dali fly highğŸ¥€ğŸ¥¹

We Love you Mamari, Kamari, Rocketâ¤ï¸â€ğŸ©¹ https://t.co/V8sZoGweuQ",2024-07-21 07:17:48+00:00,,,336538
shiningjaemz,kamari saying bye bye to his papa daliâ€¦ her very last bye bye to papa daliğŸ˜­ hug mama jenn &amp; kamari &amp; familyğŸ˜­â¤ï¸ https://t.co/AyT1TxztAa,2024-07-19 11:08:58+00:00,,,6111162
nxeyszlaura,Be a nice girl kamari. Papa dali love you so muchğŸ¤ https://t.co/6ituBwB56E,2024-07-19 17:17:09+00:00,,,341433
BolaBolaSepak_,"Kak Jennifer bilang ternyata mukbang mashed potato nya papa Dali sama Kamari tu adaaa dan bakalan di upload sama mamariğŸ¥¹

"" aku tau papa dali janjiin bikin video mukbang mashed potato sama kamari, video nya ada nanti aku posting ya ""ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/eHNxUbgJkR",2024-07-21 08:35:39+00:00,,,375417
BolaBolaSepak_,"papa Dali, kamu harus liat perempuan kuat kamu!!!,,, bahkan disaat kondisi nya tidak baik baik saja dia masih bisa tersenyum,ğŸ¥¹â¤ï¸â€ğŸ©¹

cinta nya papa dali akan selalu abadi mamariğŸ˜­ğŸ¤ https://t.co/olZ5Qh12AE",2024-07-21 10:02:30+00:00,,,27091
idolsapaaja,"Ngeliat Yaya tetiba nyium and meluk mamari aja gue terharu, Papa Dali udh dijemput Tuhan u/ pulang &amp; skrg Yaya cuman punya Kamari and mamari
Hi, Mamari 
Yg kuat ya ! Ada Yaya and Kamari yg jd penyemangatmu u/kembali tersenyum 
Trust me, banyak org yg sayang sama kalian
Sehat"" yaa https://t.co/798KWyTx8n",2024-07-21 09:45:03+00:00,,,18520
skyseblu,"Kamari pelipur kesedihan mamari, yaya n familyğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥° papa dali will always be with u nakâ¤ï¸ https://t.co/VxECAVLyUN",2024-07-21 09:13:00+00:00,1814945260319174961,,44023
AndrewsTjan,"Krna rame soal Dali wassink. Akhirnya cari video dia masak mpasi buat anaknya. 

Btw Kalau lihat bapak2 gantiin pampers anaknya,kasih susu ke anaknya, dan mandiin anaknya itu hal yg biasa. Tapi jujur jarang bgt gw menemukan dan melihat ada bapak2 membuatkan mpasi untuk anaknya. https://t.co/neBEzAKLnS",2024-07-21 07:41:44+00:00,,,125319
jjhoneyss,325 days papa dali spent with kamariğŸ˜” https://t.co/eob8QhWv58,2024-07-20 03:26:58+00:00,,,584143
milonions,the last 2 stories that papa dali will ever post ğŸ¥¹ğŸ˜­ğŸ’— https://t.co/h8UrqdB95g,2024-07-18 11:51:59+00:00,,,969535
skyseblu,"Alasan kenapa papa dali dikremasi, 
Papa dali adalah muslim yang masih terus belajar namun kenapa dikremasi karena permintaan papa dali sendiri.
Mari hormati keputusab mendiang dan keluarga. Stay strong jenniferâ¤ï¸ https://t.co/MQuUhAyMgO",2024-07-21 08:47:24+00:00,1814941880846856633,,76759
BolaBolaSepak_,"momen waktu ditawarin digendong mba nya gamau tapi waktu Jennifer bilang 
"" kalau sama papa mau ga "" kamarinya langsung senyumğŸ¥¹ğŸ˜­ğŸ˜­

Your story is short, but believe me, Kamari is very lucky to have a father like you. Rest in peace Papa DaliğŸ•Šï¸ğŸ¥€ https://t.co/JudoPS8Hs7",2024-07-19 07:34:48+00:00,,,1784651
milonions,papa dali will forever be kamariâ€™s first love. â¤ï¸ https://t.co/sA5fgJfWzz,2024-07-18 12:07:57+00:00,,,3718668
lRukakawai,Siang susu semalem ready pempek dali https://t.co/eE9Vb7zcQR https://t.co/o5pHpFWZNO,2024-07-21 05:54:07+00:00,,,81179
steqward,Ready mega minggu Malming pempek dali https://t.co/k8HSznrdRq,2024-07-21 10:11:39+00:00,,,554
BolaBolaSepak_,"KamariğŸ¥¹, sedih bgt liat kamu bisa senyum gitu tanpa kamu tau sebenarnya saat itu acara melepaskan papa Daliâ˜¹ï¸sehat2 mamari dan kamayiiiğŸ¥¹â¤ï¸â€ğŸ©¹ https://t.co/O0ICQGoplj",2024-07-21 09:41:41+00:00,,,68026
BolaBolaSepak_,"Nyesek Liat Kak Jennifer pelukan sama YayağŸ¥¹ğŸ˜­

ngga nyangka bakalan banyak banget yang dateng untuk melepaskan Abu Papa Dali, banyak yang sayang sama Papa DaliğŸ¥¹

Fly High Papa DaliğŸ¥€ https://t.co/hbq16TyyAm",2024-07-21 08:20:24+00:00,,,221964
bigsecretw0rld,"we love you Jennifer and Kamari ğŸ¥¹â¤ï¸ 
Rest in Heaven, Fly high, Papa Dali ğŸ•Šï¸
ga tega banget jujur huhu https://t.co/wQE4mU3gVs",2024-07-21 08:36:22+00:00,,,205344
Binda_6,"you are so lucky to have a good father papa dali kamayiiiğŸ¥€â¤ï¸â€ğŸ©¹ğŸ¥² 

#papadali #kamari https://t.co/BPmzbSSf8W",2024-07-20 14:02:24+00:00,,,126256
BolaBolaSepak_,"kuajari kau berdiri ditanganku, dan melangkah pelan, agar langkah selanjutnya kau tidak salah, karena kau akan berjalan berdampingan dengan ibu mu, bukan lagi denganku
Papa Dali fly highğŸ¥€ğŸ¥¹

We Love you Mamari, Kamari, Rocketâ¤ï¸â€ğŸ©¹ https://t.co/V8sZoGweuQ",2024-07-21 07:17:48+00:00,,,336538
shiningjaemz,kamari saying bye bye to his papa daliâ€¦ her very last bye bye to papa daliğŸ˜­ hug mama jenn &amp; kamari &amp; familyğŸ˜­â¤ï¸ https://t.co/AyT1TxztAa,2024-07-19 11:08:58+00:00,,,6111162
nxeyszlaura,Be a nice girl kamari. Papa dali love you so muchğŸ¤ https://t.co/6ituBwB56E,2024-07-19 17:17:09+00:00,,,341433
BolaBolaSepak_,"Kak Jennifer bilang ternyata mukbang mashed potato nya papa Dali sama Kamari tu adaaa dan bakalan di upload sama mamariğŸ¥¹

"" aku tau papa dali janjiin bikin video mukbang mashed potato sama kamari, video nya ada nanti aku posting ya ""ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/eHNxUbgJkR",2024-07-21 08:35:39+00:00,,,375417
BolaBolaSepak_,"papa Dali, kamu harus liat perempuan kuat kamu!!!,,, bahkan disaat kondisi nya tidak baik baik saja dia masih bisa tersenyum,ğŸ¥¹â¤ï¸â€ğŸ©¹

cinta nya papa dali akan selalu abadi mamariğŸ˜­ğŸ¤ https://t.co/olZ5Qh12AE",2024-07-21 10:02:30+00:00,,,27091
idolsapaaja,"Ngeliat Yaya tetiba nyium and meluk mamari aja gue terharu, Papa Dali udh dijemput Tuhan u/ pulang &amp; skrg Yaya cuman punya Kamari and mamari
Hi, Mamari 
Yg kuat ya ! Ada Yaya and Kamari yg jd penyemangatmu u/kembali tersenyum 
Trust me, banyak org yg sayang sama kalian
Sehat"" yaa https://t.co/798KWyTx8n",2024-07-21 09:45:03+00:00,,,18520
skyseblu,"Kamari pelipur kesedihan mamari, yaya n familyğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥° papa dali will always be with u nakâ¤ï¸ https://t.co/VxECAVLyUN",2024-07-21 09:13:00+00:00,1814945260319174961,,44023
AndrewsTjan,"Krna rame soal Dali wassink. Akhirnya cari video dia masak mpasi buat anaknya. 

Btw Kalau lihat bapak2 gantiin pampers anaknya,kasih susu ke anaknya, dan mandiin anaknya itu hal yg biasa. Tapi jujur jarang bgt gw menemukan dan melihat ada bapak2 membuatkan mpasi untuk anaknya. https://t.co/neBEzAKLnS",2024-07-21 07:41:44+00:00,,,125319
jjhoneyss,325 days papa dali spent with kamariğŸ˜” https://t.co/eob8QhWv58,2024-07-20 03:26:58+00:00,,,584143
milonions,the last 2 stories that papa dali will ever post ğŸ¥¹ğŸ˜­ğŸ’— https://t.co/h8UrqdB95g,2024-07-18 11:51:59+00:00,,,969535
skyseblu,"Alasan kenapa papa dali dikremasi, 
Papa dali adalah muslim yang masih terus belajar namun kenapa dikremasi karena permintaan papa dali sendiri.
Mari hormati keputusab mendiang dan keluarga. Stay strong jenniferâ¤ï¸ https://t.co/MQuUhAyMgO",2024-07-21 08:47:24+00:00,1814941880846856633,,76759
BolaBolaSepak_,"momen waktu ditawarin digendong mba nya gamau tapi waktu Jennifer bilang 
"" kalau sama papa mau ga "" kamarinya langsung senyumğŸ¥¹ğŸ˜­ğŸ˜­

Your story is short, but believe me, Kamari is very lucky to have a father like you. Rest in peace Papa DaliğŸ•Šï¸ğŸ¥€ https://t.co/JudoPS8Hs7",2024-07-19 07:34:48+00:00,,,1784651
milonions,papa dali will forever be kamariâ€™s first love. â¤ï¸ https://t.co/sA5fgJfWzz,2024-07-18 12:07:57+00:00,,,3718668
lRukakawai,Siang susu semalem ready pempek dali https://t.co/eE9Vb7zcQR https://t.co/o5pHpFWZNO,2024-07-21 05:54:07+00:00,,,81179
steqward,Ready mega minggu Malming pempek dali https://t.co/k8HSznrdRq,2024-07-21 10:11:39+00:00,,,554
BolaBolaSepak_,"KamariğŸ¥¹, sedih bgt liat kamu bisa senyum gitu tanpa kamu tau sebenarnya saat itu acara melepaskan papa Daliâ˜¹ï¸sehat2 mamari dan kamayiiiğŸ¥¹â¤ï¸â€ğŸ©¹ https://t.co/O0ICQGoplj",2024-07-21 09:41:41+00:00,,,68026
BolaBolaSepak_,"Nyesek Liat Kak Jennifer pelukan sama YayağŸ¥¹ğŸ˜­

ngga nyangka bakalan banyak banget yang dateng untuk melepaskan Abu Papa Dali, banyak yang sayang sama Papa DaliğŸ¥¹

Fly High Papa DaliğŸ¥€ https://t.co/hbq16TyyAm",2024-07-21 08:20:24+00:00,,,221964
bigsecretw0rld,"we love you Jennifer and Kamari ğŸ¥¹â¤ï¸ 
Rest in Heaven, Fly high, Papa Dali ğŸ•Šï¸
ga tega banget jujur huhu https://t.co/wQE4mU3gVs",2024-07-21 08:36:22+00:00,,,205344
Binda_6,"you are so lucky to have a good father papa dali kamayiiiğŸ¥€â¤ï¸â€ğŸ©¹ğŸ¥² 

#papadali #kamari https://t.co/BPmzbSSf8W",2024-07-20 14:02:24+00:00,,,126256
BolaBolaSepak_,"kuajari kau berdiri ditanganku, dan melangkah pelan, agar langkah selanjutnya kau tidak salah, karena kau akan berjalan berdampingan dengan ibu mu, bukan lagi denganku
Papa Dali fly highğŸ¥€ğŸ¥¹

We Love you Mamari, Kamari, Rocketâ¤ï¸â€ğŸ©¹ https://t.co/V8sZoGweuQ",2024-07-21 07:17:48+00:00,,,336538
shiningjaemz,kamari saying bye bye to his papa daliâ€¦ her very last bye bye to papa daliğŸ˜­ hug mama jenn &amp; kamari &amp; familyğŸ˜­â¤ï¸ https://t.co/AyT1TxztAa,2024-07-19 11:08:58+00:00,,,6111162
nxeyszlaura,Be a nice girl kamari. Papa dali love you so muchğŸ¤ https://t.co/6ituBwB56E,2024-07-19 17:17:09+00:00,,,341433
BolaBolaSepak_,"Kak Jennifer bilang ternyata mukbang mashed potato nya papa Dali sama Kamari tu adaaa dan bakalan di upload sama mamariğŸ¥¹

"" aku tau papa dali janjiin bikin video mukbang mashed potato sama kamari, video nya ada nanti aku posting ya ""ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/eHNxUbgJkR",2024-07-21 08:35:39+00:00,,,375417
BolaBolaSepak_,"papa Dali, kamu harus liat perempuan kuat kamu!!!,,, bahkan disaat kondisi nya tidak baik baik saja dia masih bisa tersenyum,ğŸ¥¹â¤ï¸â€ğŸ©¹

cinta nya papa dali akan selalu abadi mamariğŸ˜­ğŸ¤ https://t.co/olZ5Qh12AE",2024-07-21 10:02:30+00:00,,,27091
idolsapaaja,"Ngeliat Yaya tetiba nyium and meluk mamari aja gue terharu, Papa Dali udh dijemput Tuhan u/ pulang &amp; skrg Yaya cuman punya Kamari and mamari
Hi, Mamari 
Yg kuat ya ! Ada Yaya and Kamari yg jd penyemangatmu u/kembali tersenyum 
Trust me, banyak org yg sayang sama kalian
Sehat"" yaa https://t.co/798KWyTx8n",2024-07-21 09:45:03+00:00,,,18520
skyseblu,"Kamari pelipur kesedihan mamari, yaya n familyğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥° papa dali will always be with u nakâ¤ï¸ https://t.co/VxECAVLyUN",2024-07-21 09:13:00+00:00,1814945260319174961,,44023
AndrewsTjan,"Krna rame soal Dali wassink. Akhirnya cari video dia masak mpasi buat anaknya. 

Btw Kalau lihat bapak2 gantiin pampers anaknya,kasih susu ke anaknya, dan mandiin anaknya itu hal yg biasa. Tapi jujur jarang bgt gw menemukan dan melihat ada bapak2 membuatkan mpasi untuk anaknya. https://t.co/neBEzAKLnS",2024-07-21 07:41:44+00:00,,,125319
jjhoneyss,325 days papa dali spent with kamariğŸ˜” https://t.co/eob8QhWv58,2024-07-20 03:26:58+00:00,,,584143
milonions,the last 2 stories that papa dali will ever post ğŸ¥¹ğŸ˜­ğŸ’— https://t.co/h8UrqdB95g,2024-07-18 11:51:59+00:00,,,969535
skyseblu,"Alasan kenapa papa dali dikremasi, 
Papa dali adalah muslim yang masih terus belajar namun kenapa dikremasi karena permintaan papa dali sendiri.
Mari hormati keputusab mendiang dan keluarga. Stay strong jenniferâ¤ï¸ https://t.co/MQuUhAyMgO",2024-07-21 08:47:24+00:00,1814941880846856633,,76759
BolaBolaSepak_,"momen waktu ditawarin digendong mba nya gamau tapi waktu Jennifer bilang 
"" kalau sama papa mau ga "" kamarinya langsung senyumğŸ¥¹ğŸ˜­ğŸ˜­

Your story is short, but believe me, Kamari is very lucky to have a father like you. Rest in peace Papa DaliğŸ•Šï¸ğŸ¥€ https://t.co/JudoPS8Hs7",2024-07-19 07:34:48+00:00,,,1784651
milonions,papa dali will forever be kamariâ€™s first love. â¤ï¸ https://t.co/sA5fgJfWzz,2024-07-18 12:07:57+00:00,,,3718668
lRukakawai,Siang susu semalem ready pempek dali https://t.co/eE9Vb7zcQR https://t.co/o5pHpFWZNO,2024-07-21 05:54:07+00:00,,,81179
steqward,Ready mega minggu Malming pempek dali https://t.co/k8HSznrdRq,2024-07-21 10:11:39+00:00,,,554
BolaBolaSepak_,"KamariğŸ¥¹, sedih bgt liat kamu bisa senyum gitu tanpa kamu tau sebenarnya saat itu acara melepaskan papa Daliâ˜¹ï¸sehat2 mamari dan kamayiiiğŸ¥¹â¤ï¸â€ğŸ©¹ https://t.co/O0ICQGoplj",2024-07-21 09:41:41+00:00,,,68026
BolaBolaSepak_,"Nyesek Liat Kak Jennifer pelukan sama YayağŸ¥¹ğŸ˜­

ngga nyangka bakalan banyak banget yang dateng untuk melepaskan Abu Papa Dali, banyak yang sayang sama Papa DaliğŸ¥¹

Fly High Papa DaliğŸ¥€ https://t.co/hbq16TyyAm",2024-07-21 08:20:24+00:00,,,221964
bigsecretw0rld,"we love you Jennifer and Kamari ğŸ¥¹â¤ï¸ 
Rest in Heaven, Fly high, Papa Dali ğŸ•Šï¸
ga tega banget jujur huhu https://t.co/wQE4mU3gVs",2024-07-21 08:36:22+00:00,,,205344
Binda_6,"you are so lucky to have a good father papa dali kamayiiiğŸ¥€â¤ï¸â€ğŸ©¹ğŸ¥² 

#papadali #kamari https://t.co/BPmzbSSf8W",2024-07-20 14:02:24+00:00,,,126256
BolaBolaSepak_,"kuajari kau berdiri ditanganku, dan melangkah pelan, agar langkah selanjutnya kau tidak salah, karena kau akan berjalan berdampingan dengan ibu mu, bukan lagi denganku
Papa Dali fly highğŸ¥€ğŸ¥¹

We Love you Mamari, Kamari, Rocketâ¤ï¸â€ğŸ©¹ https://t.co/V8sZoGweuQ",2024-07-21 07:17:48+00:00,,,336538
shiningjaemz,kamari saying bye bye to his papa daliâ€¦ her very last bye bye to papa daliğŸ˜­ hug mama jenn &amp; kamari &amp; familyğŸ˜­â¤ï¸ https://t.co/AyT1TxztAa,2024-07-19 11:08:58+00:00,,,6111162
nxeyszlaura,Be a nice girl kamari. Papa dali love you so muchğŸ¤ https://t.co/6ituBwB56E,2024-07-19 17:17:09+00:00,,,341433
BolaBolaSepak_,"Kak Jennifer bilang ternyata mukbang mashed potato nya papa Dali sama Kamari tu adaaa dan bakalan di upload sama mamariğŸ¥¹

"" aku tau papa dali janjiin bikin video mukbang mashed potato sama kamari, video nya ada nanti aku posting ya ""ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/eHNxUbgJkR",2024-07-21 08:35:39+00:00,,,375417
BolaBolaSepak_,"papa Dali, kamu harus liat perempuan kuat kamu!!!,,, bahkan disaat kondisi nya tidak baik baik saja dia masih bisa tersenyum,ğŸ¥¹â¤ï¸â€ğŸ©¹

cinta nya papa dali akan selalu abadi mamariğŸ˜­ğŸ¤ https://t.co/olZ5Qh12AE",2024-07-21 10:02:30+00:00,,,27091
